date,asset_0,asset_1,asset_2,asset_3,asset_4
2021-02-22,118.85486071384143,102.70302312031386,111.74031563275946,109.03598759909146,41.70216905875668
2021-02-23,121.04136654396665,102.90303755591397,111.81057917679729,109.74182246703121,43.028659132417864
2021-02-24,120.43874526207559,102.10299304504429,110.65130574515432,109.35950152619762,42.1185132786038
2021-02-25,122.15831294922992,103.51786048263729,113.00498438045918,110.82999793274509,41.74089961259104
2021-02-26,122.91869140967087,103.72531765432215,113.58111542357692,111.30053267032658,42.35089290806107
2021-03-01,124.16498756117551,102.97709443389856,113.48275289435092,111.88872074924394,43.18357765420641
2021-03-02,124.33221388382825,100.79177480410884,113.46167597528189,112.16809829256538,42.941517233065
2021-03-03,125.0736746860071,101.38439522212069,113.96051068753104,112.25634485088081,42.85437533371214
2021-03-04,124.91590719248542,100.97698977248979,114.0659060035878,112.44750204514085,42.43803480741393
2021-03-05,125.3418536375645,100.2213701263393,114.88090522258393,113.10919397698238,42.42835032218088
2021-03-08,123.5181666251661,99.20650509688491,114.21344443707098,112.079891048131,39.18474215630567
2021-03-09,123.28962811019608,99.82132802360823,114.69121295096272,112.38871468835394,40.44345560753118
2021-03-10,124.27408901779395,100.93994810196666,114.52258687769887,112.49159911504454,40.38535977677963
2021-03-11,123.29595118790309,101.85111100864026,113.68650001892206,110.93289546406268,38.11967408715416
2021-03-12,122.669213501968,102.39929333040212,114.07995013582605,110.37412727279279,40.133618563954094
2021-03-15,123.35926448474757,101.5918126992131,113.66542309985303,111.19759582512792,38.62316020635414
2021-03-16,125.3471967929515,101.23625500308991,113.98862039343084,112.63864613477388,40.211075978073914
2021-03-17,125.28389381107881,100.37696631298564,112.63261118262422,112.19750507558585,40.58868964408667
2021-03-18,124.95153510504664,100.9029328945052,110.70751443624228,112.05047116048353,39.86250838066247
2021-03-19,125.45797958997163,100.3398981794009,112.38671021991502,111.56520682213778,39.2428342935083
2021-03-22,126.81279955967449,102.00523187960049,113.80593946721709,113.02097362792098,40.51123222996685
2021-03-23,128.6329897966362,101.56016287749804,113.76378562907902,114.66791073259124,39.000773872366906
2021-03-24,128.55700971443414,102.25001519972103,114.67715809801282,113.4474244002258,39.40743730052989
2021-03-25,128.70580318249887,101.53793390572494,114.35396080443503,113.68267866438953,39.56235582231843
2021-03-26,129.31673833165235,102.37615799876801,115.58349778011585,114.32970651860185,39.52362526848407
2021-03-29,130.25687580547037,102.00523187960049,114.71228987003175,114.68264033335551,39.349341469778345
2021-03-30,130.3043762505614,101.96073424146181,114.01671937861897,114.05030276602639,39.60108637615279
2021-03-31,130.69053784944805,102.72480883580457,114.824696531496,114.71204711637597,40.0852072184356
2021-04-01,130.24420902011275,102.39837373901031,114.32586181924687,114.80026746543737,41.67312299015536
2021-04-02,131.64335242359547,104.11196944786607,116.17368367618349,115.75610585524562,41.89581813437958
2021-04-05,132.08338912013912,103.30339721538463,116.87627623371537,116.59426469446399,41.808676235026724
2021-04-06,131.43443298496922,103.00671321563313,116.55307894013758,116.38839100406668,41.944229479898084
2021-04-07,130.472149266719,103.481447309828,116.9676059761106,114.30029973558138,41.382651223495465
2021-04-08,131.70665540546813,103.68914926483299,118.12689012846522,115.47667589341614,40.44345560753118
2021-04-09,130.5038059151412,104.14166761878559,117.36105609301461,115.09434840026904,40.75329265110826
2021-04-12,131.91874154043376,103.89684460407258,116.91139728502267,116.2707376627308,41.11154104020384
2021-04-13,132.19414097224384,103.74847944901788,117.22053972565057,116.35897111641921,40.985672280565524
2021-04-14,132.16566133513282,102.84348905147058,116.92545213797257,115.97664362327211,41.74089961259104
2021-04-15,132.12767129403179,102.91021566138237,117.26972635061937,116.2707376627308,42.147559347205124
2021-04-16,132.9696824412155,102.60613523590396,116.78493577060851,116.3148478372615,42.85437533371214
2021-04-19,132.0960559054967,102.84348905147058,116.39148565370449,114.85909413610531,41.89581813437958
2021-04-20,132.3809347963814,102.90516121661015,117.90205536411342,116.12370374762848,42.58326884396942
2021-04-21,131.56421596002576,103.60349495008703,117.03786952014845,114.40322347615302,43.44500335226499
2021-04-22,131.60536238249443,103.7742941656425,117.52266010015933,115.9619533363889,43.24167348495795
2021-04-23,132.6563445431633,103.9452058492099,119.48288861856018,116.91776551694313,42.99961306381655
2021-04-26,133.62182590266832,103.43258988228503,120.55785437392706,118.24117558988021,43.018978340733725
2021-04-27,132.29862132150055,102.38513559242757,120.92320550564291,117.60890354568616,43.06738968625223
2021-04-28,131.11790776063407,101.80564085298651,120.94428242471193,116.06487707696051,43.44500335226499
2021-04-29,128.3322567941109,100.73590466523268,119.74284443421928,114.21206628189297,43.783890157992296
2021-04-30,129.87382932806418,100.8919242608652,120.2346678010609,115.06492851262155,42.41866953049674
2021-05-03,131.86812597386228,101.83541179732549,121.3307104754968,116.99128247449431,43.29008483047645
2021-05-04,131.53254899663176,101.61996939679237,122.74291765667971,116.77073160184082,43.94848947146497
2021-05-05,130.3993255658845,101.3599102743432,122.98179655326977,117.02068925751476,43.41595728366367
2021-05-06,130.05744614089053,101.11475647135978,123.0661149502575,115.99134701478235,42.05073665616813
2021-05-07,131.45658954437326,101.94678159221493,123.62819114042536,117.52064388274373,41.13090631712102
2021-05-10,131.3489940736361,102.27365994529158,123.68438911080166,117.68242050323734,42.31216235422671
2021-05-11,132.68801150655733,102.65254483024574,123.90220180903432,118.4029391057468,43.59024108236939
2021-05-12,132.39359126676723,103.60349495008703,125.02634346865837,118.43234588876727,43.493414697783486
2021-05-13,132.6563445431633,103.42513391466946,124.80854149113736,118.35880272196209,43.76452488107511
2021-05-14,132.72596028777122,103.00916104883433,124.85772811610616,118.57939290849662,44.10340799325351
2021-05-17,132.96337999345204,102.84569210135169,125.32846384316714,118.85879666107209,43.977535540066285
2021-05-18,132.84627411872492,102.82265600619871,124.99121169663945,119.2852343287499,44.85863901882794
2021-05-19,133.05516261243577,103.06072432442946,125.60247451177611,119.6822521087802,45.41053648354642
2021-05-20,132.5613642829248,102.67386744215787,123.14340056041448,119.09405092523582,45.478313105982096
2021-05-21,133.77374480718532,104.07990283293029,124.4713000653213,120.10867667183098,45.75910038740896
2021-05-24,133.64396183212878,103.76004380695223,124.97013477757042,120.50573376574233,45.768784872642
2021-05-25,133.6724517842116,104.48914746534481,124.5837174474972,120.4469070950744,46.35941289119484
2021-05-26,133.4730324346036,105.4116167151018,124.34482783019551,120.12340627259523,46.068941124534945
2021-05-27,134.09345735780346,106.0439978832197,124.87880503517519,120.45429810471056,46.31100154567635
2021-05-28,134.3150435817873,105.87290095822084,123.47361992011142,120.73752840837425,46.5433774815847
2021-05-31,134.61572500945366,105.0619536659577,122.74995044351047,120.94621959357966,46.78543790272611
2021-06-01,134.36885678961357,104.93549992593651,122.28623678256865,121.0952716212422,47.424477266797446
2021-06-02,133.61863857638537,104.84620694021578,120.220612948111,120.34995906442137,47.20178212257323
2021-06-03,133.57430482763374,106.41592959872935,116.52497995494942,119.51524674210783,46.51433141298338
2021-06-04,131.772351460796,108.4172383294425,115.87858536779385,117.04087038311705,46.824168456560464
2021-06-07,133.6587947615622,106.6019847693172,117.29782533580753,118.57616917025105,47.792410141126076
2021-06-08,134.37334380234202,106.86233498544433,116.80601268967754,118.59108223579351,47.850502278328705
2021-06-09,134.21137811530198,106.58711252867852,116.72872707952055,117.83088282268423,48.140977738537515
2021-06-10,135.00535243886162,106.75819622214655,116.65846353548271,118.96372540957694,48.2571657064917
2021-06-11,135.48489547735934,105.64969826486336,117.04489158626758,119.2171426867827,48.65414464942163
2021-06-14,135.75803593034755,106.73587462965773,117.03786952014845,118.45693016904642,47.96669393983179
2021-06-15,135.83108656056137,106.91441429074133,115.80833254446763,118.48674319550432,48.30557705201019
2021-06-16,135.94540739290534,107.39059723756068,116.37040873463549,117.57746554547846,48.29589626032605
2021-06-17,136.69807025444766,107.39652496336684,116.77088091765862,117.86069584914216,49.01239303851722
2021-06-18,137.74293563684532,108.04461195856494,117.5367042323976,118.26312584012946,49.31254929041016
2021-06-21,137.49204457800727,109.3110150046221,118.11985734163446,117.48805267535876,48.31526153724324
2021-06-22,137.9779519540992,110.27941751361143,118.56951614962641,118.12899998263637,47.11464022322037
2021-06-23,136.8537128637807,110.71147330515502,118.49223053946942,116.6086011564178,47.947328662914614
2021-06-24,138.3145707434805,109.15457200000344,118.88569137708507,118.59108223579351,48.80906317121018
2021-06-25,138.81001946847775,109.01300785178887,118.73814222289025,119.09786437169703,48.71224048017317
2021-06-28,138.3368201376306,108.17868044457151,118.89271344320417,118.47183012996186,49.525563642950246
2021-06-29,138.54326398302734,109.40786319443954,120.1714263231422,118.74013426345608,48.12161246162033
2021-06-30,138.07006465218018,110.61461849957219,120.19251396292286,117.60727857193638,47.48257309754899
2021-07-01,136.98706481907644,110.40604987929868,119.02620774444912,116.74275322316493,47.579395788585984
2021-07-02,134.9640925517033,112.82708923059906,119.16672411181317,114.62610697241509,44.38419896822928
2021-07-05,136.8981497622502,111.73944416588397,119.01215289149923,115.46084550398265,45.032919123984755
2021-07-06,138.00653474092815,110.32409377741614,118.56951614962641,117.21972233261052,46.73702655720761
2021-07-07,138.29549836064155,111.36696334184539,118.80137298009731,117.26444842461088,47.60844185718731
2021-07-08,139.7183352543249,110.6221141617802,118.42899978226235,118.08427389063598,47.89891731739611
2021-07-09,140.06130806632856,110.29432283307716,118.14796704753425,118.248225879214,48.09256269947011
2021-07-12,139.4229557221584,111.47129396234001,118.34469210598624,117.7712567697684,47.89891731739611
2021-07-13,139.3658004634723,111.47869038806691,118.94188934746137,118.27805201029892,48.140977738537515
2021-07-14,139.94378959272984,110.86042064756568,120.26276678624906,119.09786437169703,49.031758315434395
2021-07-15,139.26417736140132,111.38190174013816,119.31427326600799,118.48674319550432,49.05112359235157
2021-07-16,138.9719645255742,112.37533830543387,119.16672411181317,119.08296441078157,47.618126342420354
2021-07-19,140.10259889840228,112.43503897248166,119.08241643553706,119.9326160078916,47.298604813610226
2021-07-20,139.4134556331402,112.66623351045281,119.11051542072522,119.57484658576962,45.70100825020632
2021-07-21,140.29631406861066,112.0918924522651,118.63977969366424,120.15618094475842,46.57242355018602
2021-07-22,140.52814305958154,110.2198954722297,115.67483824322271,119.70901175714374,46.05925663930191
2021-07-23,140.41383254220938,109.82455717870418,113.62326926171498,119.6493725996009,45.12006102333761
2021-07-26,140.58848564455062,109.31739921824146,113.6584010337339,119.91768983772214,46.16576381557194
2021-07-27,140.9378537390638,109.25024258357811,115.22517943523076,120.73752840837425,46.766072625808924
2021-07-28,141.36023120390368,109.07130597657,115.25327842041892,120.63317626345804,46.57242355018602
2021-07-29,141.61746597039232,110.79414390970169,116.90437521890354,121.36354954548239,45.92370339443054
2021-07-30,141.95093869337776,111.06267782763932,117.4875283281404,120.73752840837425,45.54608972841778
2021-08-02,141.0204354032112,111.01791555888431,117.31188018875743,119.60468582148155,45.10069943996934
2021-08-03,139.4769339695333,111.39083302343987,117.4032206518643,119.14259046369739,43.95817395669802
2021-08-04,139.6929088488636,112.21128055482986,117.05894643921748,117.96504799405835,43.34818066122799
2021-08-05,140.80446052388092,112.2858534625163,117.12217719642454,118.42709093333448,42.05073665616813
2021-08-06,142.04303076151515,112.21128055482986,118.54843923055738,119.53014670302326,44.39387975991341
2021-08-09,142.26852635980725,111.33868756048876,118.49223053946942,119.78355087560205,45.865607563679
2021-08-10,142.5670622733414,110.41381678788844,117.6701985336425,119.8282769676024,46.29163626875917
2021-08-11,141.72545341005747,110.71957761778064,117.80369283488743,119.20221651661322,45.972114739949035
2021-08-12,142.99261674949247,111.47289497756891,119.57422908166706,120.29033301150554,46.620838589253424
2021-08-13,143.62143805972906,111.76376371952621,118.98405390631106,120.26053308967464,46.86289901039483
2021-08-16,143.4086505066817,111.00301685518401,119.2229328029011,120.2009070367588,46.51433141298338
2021-08-17,143.48485751826317,111.18897278929072,119.22995486902023,121.28904974090516,46.407824236713346
2021-08-18,143.92631768091377,111.67435826579353,118.9137903622732,121.78091881126618,47.39543119819613
2021-08-19,143.89137055649067,110.65871919178633,120.1854811760921,122.33245324842407,47.11464022322037
2021-08-20,143.3768907085416,109.72525453992014,117.83180254078722,122.42189232779783,46.51433141298338
2021-08-23,143.20222729122858,110.47202229195385,117.5367042323976,121.45301483411018,47.04686360078469
2021-08-24,142.58930135251973,111.80880385042839,118.05662658442738,121.24431054427775,46.23354043800762
2021-08-25,141.46504163225762,110.8230283414759,117.4594186222406,120.97603262003756,47.25019346809173
2021-08-26,141.82705588218488,111.49511071781122,117.85287945985625,121.92998394355574,47.90859810908025
2021-08-27,141.06171592031313,112.84685713764013,118.61168070847607,121.42318870302525,47.743998795607574
2021-08-30,142.23994357297832,112.45098296711653,117.91611021706332,121.78091881126618,49.08016966095289
2021-08-31,142.01445828965802,111.93572069402819,115.24625635429979,121.58715379623027,49.08985414618594
2021-09-01,140.63110710798517,111.3980442077353,115.06358614879768,119.99222895618043,48.72192127185732
2021-09-02,138.28618394111552,112.77964096108812,115.88561815462461,117.7712567697684,48.024786077034435
2021-09-03,138.15554482340048,112.68254798795057,116.65846353548271,118.933899278492,48.005424493666155
2021-09-06,139.5032371475967,113.35465682734751,116.22285958044066,119.53014670302326,48.87683979364586
2021-09-07,141.19818299708933,110.79316477642121,114.88090522258393,120.82695438312099,49.74825878717446
2021-09-08,141.43078561094444,109.71031614162739,114.73336678910077,119.69412490085531,50.17428379870572
2021-09-09,141.0261705275262,109.30706539267314,114.97224568569082,119.61957267777,51.229667382624186
2021-09-10,138.1842410749191,107.60443862286493,113.85512609218588,117.01107046128614,50.73586574865725
2021-09-13,138.41679211391525,107.79107598080873,113.34223652698687,116.74275322316493,50.65840464098852
2021-09-14,136.72502327573383,107.77611773521973,115.37975065554471,116.28065786538076,50.890784270445785
2021-09-15,138.34990983683159,108.68317886733993,115.63970647120378,116.56386195979043,51.56855049480259
2021-09-16,136.5657085364437,108.40648771065342,116.18070574230262,115.34158029352399,52.759491017141315
2021-09-17,137.98668873520498,107.35966853427519,115.63970647120378,116.1316189423452,53.86328594657827
2021-09-20,138.56018053676223,107.96528893131506,115.94884891183167,115.35649335906646,52.439969488331194
2021-09-21,139.75813041548912,106.83624902243795,115.33759681740665,116.25085794354986,53.60186024851969
2021-09-22,139.5032371475967,106.08850213712377,115.38677272166385,116.23594487800739,53.708367424789735
2021-09-23,138.4932569997914,105.81931987417607,115.16897074414283,115.86331480885099,54.39581813437958
2021-09-24,138.1523471821457,107.62883756569207,115.6888930961726,115.92290154788579,54.3280415119439
2021-09-27,138.649363782855,108.67570305242815,117.74748414379947,117.07065720032092,54.3764528574624
2021-09-28,140.9815376445927,109.07943675225724,118.03554966535835,118.23333902292556,55.00581142984961
2021-09-29,142.05523337314224,108.44391971133562,116.15962882323359,119.2171426867827,55.33501375034386
2021-09-30,142.47578508797537,108.9523280514606,115.87156330167471,118.71030813237115,55.1510454664051
2021-10-01,143.57497942678876,107.44937831321666,116.24393649950969,119.42580766273407,55.596435754853545
2021-10-04,144.1388989345253,106.72407210416867,117.2626935637886,119.84317692851786,56.27420567275925
2021-10-05,144.51485902631205,106.59697663490284,117.15730896844347,119.27672942581748,55.586754963169405
2021-10-06,144.36511658084265,107.77087804901609,117.87395637892526,119.99222895618043,56.187063773406386
2021-10-07,145.13929647353808,107.60638365789505,118.68895559792144,119.75373784914412,55.9934183913324
2021-10-08,145.26992527628136,108.49623718418735,117.81071490100656,119.99222895618043,56.59372720156938
2021-10-11,144.62635355638568,110.47020295646648,118.11985734163446,119.51524674210783,55.092953329202466
2021-10-12,146.02186608979844,110.09638574781535,118.09175835644629,120.6778892508314,55.57707417148527
2021-10-13,146.31813270953887,110.43281726614211,117.08704542440564,119.97731589063795,55.33501375034386
2021-10-14,146.5698283361765,109.63774781085978,117.6983082395423,121.13995839936153,55.70294293112359
2021-10-15,147.16243378045985,110.12439028279024,117.44537449000234,120.8865673314098,55.70294293112359
2021-10-18,148.06089876824794,108.98637939601899,116.46877126386148,121.87037099526694,53.58249497160252
2021-10-19,148.75864471998256,110.13189256076366,117.78963798193753,121.79583187680865,53.175831543439536
2021-10-20,149.27477496341794,111.7789535169045,119.32831739824623,121.97472314018314,54.75406652347517
2021-10-21,149.40222675485003,111.56931314263478,119.75689928716918,121.95981007464067,55.27691791959233
2021-10-22,148.90839748042373,113.02184413269929,120.34707446252517,121.69149283651946,56.12897163620375
2021-10-25,147.7104063418097,110.95542303883408,121.65389704836296,120.21580699767425,54.531371379250935
2021-10-26,147.75822655102618,110.79073679051623,122.33541268682582,120.64808932900051,54.434548688213944
2021-10-27,148.87332657633914,110.30406785552411,122.56726951729675,121.30393659719358,54.20216905875668
2021-10-28,148.9242928519515,108.91897136227011,122.37756652496388,121.08035855569975,54.28931095810954
2021-10-29,149.51373159989544,108.64198911190562,121.49230376192988,120.81204131757852,54.415183411296766
2021-11-01,149.15052081324063,109.50293835912743,122.60240128931565,120.66297618528894,53.253292651108254
2021-11-02,149.6570890778271,109.91472344545888,122.20895117241166,120.78221518649359,53.785824838909555
2021-11-03,149.38947744971813,111.0752610134466,121.27450178440884,119.75373784914412,52.07203661400257
2021-11-04,148.96890510494143,109.77249110493801,118.55547201738814,119.05315138432367,52.72076046330696
2021-11-05,149.16644712968375,108.18529620998017,117.52968216627846,118.933899278492,54.415183411296766
2021-11-08,149.56471850545137,109.92219264460526,117.41726478410254,118.14391304817885,54.10534636771969
2021-11-09,146.2289494634461,112.6998945248521,117.22757251248133,114.96893711974059,48.05383583918466
2021-11-10,148.02267148279574,111.79399776744381,117.06596850533661,115.55028458335642,48.576683541752914
2021-11-11,145.14249411479284,113.49352174327537,116.2790682715286,114.53666789304135,46.38845895979616
2021-11-12,143.53036717379882,114.19361527035095,116.74278193247045,113.88080752022125,45.54608972841778
2021-11-15,145.72871459153848,114.33602623653782,116.0963980660265,115.29688041077763,46.75639183412479
2021-11-16,144.46069510944494,115.70027645298913,117.07300129216738,114.81987198745101,46.475600859149026
2021-11-17,146.17157759035246,114.11116960182817,116.78493577060851,115.92290154788579,48.905885862247175
2021-11-18,149.1951227512588,113.18913037682275,117.19946280658154,118.3675172989267,49.9515886544815
2021-11-19,149.59018617079985,111.23270299864198,117.2626935637886,118.59108223579351,50.75522733202552
2021-11-22,148.5802369679099,111.8548495776727,116.54605687401845,117.60727857193638,49.39969118976302
2021-11-23,149.97887493777492,111.58500573818412,117.03786952014845,117.86069584914216,50.37761366601276
2021-11-24,148.65030657127656,113.23413081313247,117.33295710782645,116.75665723242727,49.8063509243771
2021-11-25,147.62758743331113,112.96426051058228,116.23691443339055,116.13489509909883,49.302864805177116
2021-11-26,149.93427299975676,111.87738287465461,116.73574914563969,117.71207627417108,49.980634723082815
2021-11-29,148.61206897085256,111.92087491645115,118.14796704753425,117.7272252229998,50.22269514422422
2021-11-30,147.03042277149677,113.18911714529195,117.89503329799429,116.24106878717004,49.167311560305755
2021-12-01,145.46699281232137,112.34109510367864,117.39618786503354,115.98324835528742,48.31526153724324
2021-12-02,148.0503362371354,111.91337263847774,117.34701196077634,117.27229809619256,49.93222337756432
2021-12-03,149.53064815363038,112.431175365483,118.45007670133137,118.36418872366504,50.81332316277707
2021-12-06,150.46103797910723,111.45558813525984,118.71706530382123,119.06174801964515,51.44268173516428
2021-12-07,152.59038855054635,111.72577599454966,118.99809803854933,119.98684295447748,52.78853708574264
2021-12-08,152.46569085658209,111.28300927880946,118.48520847335028,120.03235532409873,52.93377112229813
2021-12-09,152.66070571323596,110.06726976425183,118.45007670133137,119.98684295447748,53.330753758776986
2021-12-10,152.23867895743692,110.99032120136478,119.30021841305809,119.67227948762218,53.35011534214525
2021-12-13,151.85501358172334,111.20792034142113,120.11522835276587,119.56589612551873,52.6336185639541
2021-12-14,152.73426177706745,108.28874031791003,118.26740649582928,120.3409430810354,53.08869333763558
2021-12-15,152.68309951699112,107.83845809266556,119.13862512662502,121.02475562327734,53.824555392743925
2021-12-16,149.75125445529417,107.25311501660326,118.7802960610283,119.96101373463195,53.66963687095539
2021-12-17,149.61057887002784,107.53077207503945,117.32593504170733,119.35314250593885,55.08326884396942
2021-12-20,149.01907712772598,106.75777942892582,117.85990152597536,119.70268222229576,54.870254491429336
2021-12-21,148.83363456489283,107.020478241773,118.21821987086045,118.59332312701298,54.3764528574624
2021-12-22,150.18925910239528,107.73337989067977,119.64448190499326,119.88503310720206,56.312936226593614
2021-12-23,150.59531828186402,107.32067521295652,119.96065713245191,121.0551452533239,57.03911749001781
2021-12-24,148.52032761175602,108.27372914619777,119.55315216259802,120.17376735421183,56.419443402863656
2021-12-27,148.58107248062487,106.6377297498202,119.20887794995122,120.05218262477162,58.06545500533497
2021-12-28,145.94975412201745,105.13687720921081,119.01215289149923,118.28940061729345,59.03369668990057
2021-12-29,144.43426815172003,105.86480326136065,120.90212858657388,118.183004150563,59.11115410402038
2021-12-30,142.83568476868572,106.5176800707146,120.60000821206512,117.60554876117047,58.73354043800762
2021-12-31,140.03169378232067,107.78595537838243,120.20655809516111,116.00992937588886,58.8497284059618
2022-01-03,140.62639316587732,106.90040871537119,120.86699681455495,114.85499238784978,58.20100825020632
2022-01-04,138.9094764264729,106.72781001162457,121.25342486533984,114.15597847827105,59.03369668990057
2022-01-05,138.5609954195336,105.43707418039432,119.29318562622733,113.7152698717745,59.721147399490405
2022-01-06,137.87677239581518,107.37322423759754,117.75451693063023,113.1833923751383,59.89543119819613
2022-01-07,141.30101295085967,107.41073562746466,117.4032206518643,113.56330861691472,60.00193837446617
2022-01-10,143.8459640506729,106.85540827906146,118.09878042256543,115.21970726228943,60.49574000843311
2022-01-11,144.81794384240538,106.50066432208351,118.19714295179142,116.31386499023542,60.54415135395161
2022-01-12,146.224689380097,106.86136908369465,118.62572484071434,117.18006773126473,60.53447056226747
2022-01-13,142.78773046483596,106.02722691790873,118.45710948816213,115.3261037290199,61.49302776160004
2022-01-14,143.45913197861995,104.46412002480383,118.63977969366424,115.59961039943887,62.84857129096035
2022-01-17,142.99872321279187,104.53179268916905,119.51802039057911,115.79717575630897,62.62587245318723
2022-01-18,144.17529015499895,103.83290323139785,119.88337152229495,116.3898325130383,61.59953493787007
2022-01-19,146.285475508853,104.02829986274271,120.29087649214884,118.27419924995668,62.13206712567138
2022-01-20,143.65736510647218,102.37502670288312,119.83418489732614,116.76973565018771,61.92873725836434
2022-01-21,140.82460566378597,103.89303392319718,122.1176107093048,115.00697985196358,63.65220627495546
2022-01-24,140.3642072129297,102.60046552494875,122.7710273625795,114.2623487357475,64.25251877874135
2022-01-25,142.62782777215384,101.43568063556864,121.60472114410577,116.35944288299174,62.23857430194142
2022-01-26,142.78773046483596,102.0368618540193,122.85533503885561,116.80013838486127,61.52207752375026
2022-01-27,139.7375726767125,102.7958423089974,124.53453082252837,114.91578475256989,62.13206712567138
2022-01-28,138.83276398127379,103.87798305689246,124.44319035942151,114.42949825331704,62.68396459038986
2022-01-31,137.34284882604274,104.14852155174894,124.7031568957922,113.09219727574462,63.458560892881465
2022-02-01,134.90658658397635,102.71319816751236,125.26522236524842,112.1652152746222,64.13632711723827
2022-02-02,136.93681027651758,102.78082452151973,124.4572452123714,110.66075167485323,64.23314980827526
2022-02-03,139.9581686634045,102.85596638503134,124.04271817639838,113.42650941551071,63.71030579925592
2022-02-04,139.60008441772914,105.11045384216861,125.32846384316714,111.26862290354633,65.33695212481004
2022-02-07,137.47392117257297,106.32564424819732,127.60485686831504,108.83717075034144,69.53911749001782
2022-02-08,140.00294595594312,102.69122059482478,126.27695736340823,110.20488101490093,73.02478607703443
2022-02-09,139.30593236720557,103.73715325863826,127.02873654590894,108.03177347865929,72.16305156873887
2022-02-10,138.17413240256528,105.52806741782507,129.05219582151688,104.90130086356216,76.93648336913121
2022-02-11,134.10088413749196,104.7229023045291,130.97028122249134,101.57326944390843,79.75407021702406
2022-02-14,133.0841476831645,103.66948059427304,134.55349683347703,102.45466699996102,82.71688740792352
2022-02-15,136.65225114975834,102.65361658424195,130.5557541865183,106.74007660309721,73.07320111610184
2022-02-16,136.0351579624465,101.17871107556533,130.96324843566057,105.46356799024493,71.70797679505738
2022-02-17,134.30549191791016,101.517358875304,130.04285390060764,104.32383892185612,73.97366617823175
2022-02-18,133.32396046230053,99.14698967126857,128.08262538220677,105.28121055302509,70.5267207579517
2022-02-21,136.25580552399748,98.97392786394335,125.68678218805222,106.28417973389088,66.45042415238224
2022-02-22,139.27716391088444,99.94465912235653,126.47368242186022,110.09848454817049,66.11154104020383
2022-02-23,141.01963083541162,99.19968424274857,127.09196730311601,111.02547965391992,71.34004761427767
2022-02-24,142.5641947111839,100.4112161305063,125.9748477096111,112.10443601452911,72.26955874500891
2022-02-25,142.52251191018217,98.08602598844662,126.93739608280205,111.40538279106933,77.01394447679994
2022-02-28,144.19025717906564,96.82936796483641,126.01700154774913,112.45394952163197,76.0650643756026
2022-03-01,142.33329406767405,98.95137471966521,127.73835116955996,110.99510312850036,79.34740309531217
2022-03-02,144.47884945979462,98.17631133897865,128.66577849144366,112.02845538709923,77.21727434410697
2022-03-03,145.1844451050611,96.81432371429712,128.1388340732947,112.08923464719231,78.17583154343953
2022-03-04,146.21714913571884,97.64208166646368,125.80622163634725,111.72449356349863,72.16305156873887
2022-03-07,148.02598258874022,98.37949472620953,125.86243032743518,114.20155637102738,73.73160575709036
2022-03-08,147.11195230852164,99.14698967126857,126.87416532559499,113.73043192523025,75.43571319031321
2022-03-09,144.84770253601832,99.38778368484769,126.92334122985216,111.84609139756587,71.76607631935784
2022-03-10,145.25821778330018,99.7661723873962,126.11536407697514,112.89465812812853,71.81448397132742
2022-03-11,146.5025850350802,99.07280709374123,126.72661617140018,113.35055499733484,74.4190564666802
2022-03-14,144.65205846608532,96.83449518302812,125.93269387147303,111.81571487214634,72.42448096034634
2022-03-15,143.20564154689092,96.05071222353295,126.22778145915103,110.4783876853199,70.73005801235655
2022-03-16,143.9272563433466,95.32721211844152,126.70553925233115,110.72155714420037,70.78815014955919
2022-03-17,143.54240474587726,94.29476238453091,127.4994722729699,110.7671481415837,71.75639183412478
2022-03-18,141.08893713086584,92.80256988084147,128.13180128646394,109.59702289083486,70.00387674893234
2022-03-21,140.56616404559793,92.67442912064107,129.11543729943557,108.77639804256188,73.56700644361767
2022-03-22,142.17614547245975,92.8628461194798,129.73371145997973,109.94653639793772,75.92951113073124
2022-03-23,140.40580749415707,91.0013880537404,129.30512957105682,109.44505508366159,77.04299054540125
2022-03-24,140.4635403912634,90.54918725652743,129.70561247479156,108.80678767260841,77.85631740172722
2022-03-25,142.73097749004967,89.87091913953502,127.74538395639073,109.32347035422134,74.4190564666802
2022-03-28,142.62512524954496,91.67964955496738,128.37069090376565,110.05290665541416,74.78698564745991
2022-03-29,140.49239136735883,91.0013880537404,127.91399930894293,108.86758658964204,75.63904305762024
2022-03-30,136.63738727540954,90.42859508465831,126.67040748031222,107.08959011020009,73.88652058532999
2022-03-31,137.42957710884954,91.33297683178802,124.39401445516431,106.57290742858716,72.27924323024195
2022-04-01,133.44947303903618,92.25241606098783,124.5837174474972,103.59440917297682,74.03175831543439
2022-04-04,133.82473171274123,91.06919964917918,123.6422352726636,104.06550740951992,73.94462010963045
2022-04-05,137.2050511179057,91.20483607158761,124.30969605817658,105.53956172230181,75.60031250378589
2022-04-06,132.13456169518722,90.02162627554438,124.29565192593832,104.30863100220584,74.709531926889
2022-04-07,132.92992853993843,88.4612186147262,121.99114919489065,104.05031259449665,75.89078057689687
2022-04-08,133.53929581337988,89.0576166347864,122.31433576775679,104.82531368381878,74.25445715320753
2022-04-11,137.60596312645143,89.54830795514697,123.51577375824945,106.66408942335381,77.67234911778846
2022-04-12,132.71504704761782,87.09481827451708,123.04503803118847,103.22969429853717,77.9240940241629
